step,motorId,segId,forceMag,forceDotFil,trackedAvg,releaseFired
177,22234,42006,4.9453353738e-12,2.1265972924e-12,2.1265979848e-13,0
178,22234,42006,3.9337188021e-12,2.3122966215e-12,4.4388946063e-13,0
178,35698,42002,2.6468757741e-12,2.4036251463e-18,2.4036251463e-19,0
178,38353,42008,4.3569991365e-12,4.9594302189e-13,-3.5353890497e-13,0
179,35698,42002,2.6151353218e-12,1.2372401281e-12,1.2372425317e-13,0
179,38353,42008,5.6806777164e-12,5.5470502323e-12,2.9077927674e-13,0
179,22234,42006,4.3930445219e-12,-2.0487066904e-12,2.3901879159e-13,0
180,22234,42006,5.6752467309e-12,-2.7915263417e-12,-4.0133842576e-14,0
180,38353,42008,4.8033400174e-12,3.7915972445e-12,5.9879511289e-13,0
180,35698,42002,4.1260194046e-12,3.5773539079e-12,4.8145964396e-13,0
181,22234,42006,2.7898740176e-12,2.6195293764e-12,2.2181909506e-13,0
181,35698,42002,5.0037595595e-12,-4.7396123484e-12,7.4984091151e-15,0
181,38353,42008,2.4007388959e-12,-2.2008850092e-13,4.6459679501e-13,0
182,35698,42002,2.0968305217e-12,-8.9091651808e-13,-8.1593242693e-14,0
182,22234,42006,6.2607679457e-12,4.1136837860e-12,6.3318747366e-13,0
182,38353,42008,5.9708501164e-12,-2.3753002603e-12,3.1327126087e-13,0
183,38353,42008,5.2052381502e-12,2.9027565941e-12,1.0629012197e-12,0
183,22234,42006,1.1114663877e-11,4.0970204659e-12,1.0428895203e-12,0
183,35698,42002,8.4480235307e-12,7.1799502108e-12,6.3640177838e-13,0
184,38353,42008,2.6182040477e-12,-6.4447026275e-13,8.4273690321e-13,0
184,35698,42002,2.3265569159e-12,-2.5009667595e-14,6.3390081162e-13,0
184,22234,42006,9.0095916838e-12,5.8458767341e-12,1.6274771937e-12,0
185,35698,42002,5.5072855998e-12,-3.4679737380e-12,2.8710343782e-13,0
185,22234,42006,3.8476431242e-12,6.9679315486e-13,1.6971565091e-12,0
185,38353,42008,9.7779614266e-12,5.8973104178e-12,1.6084013881e-12,0
186,22234,42006,1.4375777478e-11,1.3918984888e-11,3.0890549287e-12,1
186,35698,42002,5.1633653950e-12,5.1044259965e-12,7.9754603747e-13,0
186,38353,42008,5.5260063019e-12,-3.0739835590e-12,1.0741391053e-12,0
187,38353,42008,4.2268818654e-12,-7.8746677148e-13,1.1533348156e-12,0
187,35698,42002,4.0897736586e-12,3.5031142483e-12,1.1478574623e-12,0
188,35698,42002,9.2410922664e-12,6.5585471082e-12,1.8037119328e-12,0
188,38353,42008,1.0735404753e-11,-8.3872405549e-12,2.6501645794e-13,0
189,38353,42008,4.8626432742e-12,-2.5634509706e-12,-5.4603366235e-13,0
189,35698,42002,8.0276185005e-12,-4.1572964689e-12,1.2642582731e-12,0
189,22234,42006,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
190,22234,42006,5.6190325830e-12,-3.1709094039e-18,-3.1709094039e-19,0
190,35698,42002,4.7540842790e-12,4.4958377299e-12,1.3561066553e-12,0
190,38353,42008,7.9501301375e-12,-5.5514950276e-12,-1.4803428896e-12,0
191,38353,42008,1.0724464719e-11,5.4468875157e-13,-1.4038651643e-12,0
191,22234,42006,7.0002792625e-12,4.3264992283e-12,4.3264960574e-13,0
191,35698,42002,6.5061562908e-12,-3.6836952759e-12,1.4616983625e-12,0
192,22234,42006,7.4621914550e-12,6.5606560982e-12,1.0887152156e-12,0
192,35698,42002,9.7426910289e-12,7.9883556367e-12,2.3496255780e-12,0
192,38353,42008,3.7118827977e-12,-3.3269760644e-12,-1.4990327447e-12,0
193,38353,42008,4.5258180884e-12,-7.2395052193e-13,-1.8617034563e-12,0
193,35698,42002,7.6033502411e-12,-1.0011501177e-12,1.5315155451e-12,0
193,22234,42006,1.6470766808e-12,1.9205243881e-14,1.0906357400e-12,0
194,22234,42006,4.6582247608e-12,4.6168962750e-12,1.5523253675e-12,0
194,35698,42002,5.4749889518e-12,3.2800851878e-12,1.8620250307e-12,0
194,38353,42008,4.2267244392e-12,-2.4047374335e-12,-2.0377301734e-12,0
195,38353,42008,2.7290747787e-12,-2.5958046476e-12,-2.8870416799e-12,0
195,35698,42002,6.8813509578e-12,-4.2327599759e-12,1.7855464069e-12,0
195,22234,42006,3.8061814985e-12,3.8017860886e-13,1.5903432283e-12,0
196,22234,42006,2.8026398476e-12,1.0324794405e-12,1.6935911724e-12,0
196,38353,42008,3.8670026382e-12,-3.4400852392e-12,-2.9236518480e-12,0
196,35698,42002,7.1484975057e-12,3.4040491780e-12,1.6155087251e-12,0
197,35698,42002,4.1783755275e-12,-7.4306695779e-13,1.1908906044e-12,0
197,38353,42008,2.3363752339e-12,-1.0028229332e-12,-2.9451874641e-12,0
197,22234,42006,5.3238364238e-12,-2.7465551534e-12,1.4189356570e-12,0
198,22234,42006,2.9099348799e-12,5.5265037338e-13,1.4742006944e-12,0
198,38353,42008,6.1360239806e-12,3.2821681571e-12,-1.7782465929e-12,0
198,35698,42002,6.7374369972e-12,3.3640334442e-12,8.7143923804e-13,0
199,35698,42002,2.4424969425e-12,-1.5029320019e-12,1.1368756847e-12,0
199,38353,42008,9.6378482452e-13,4.7950223436e-13,-1.4739512724e-12,0
199,22234,42006,3.9120009315e-12,3.8516932699e-12,1.8593700214e-12,0
200,22234,42006,7.8211146327e-13,-6.1145565607e-13,1.7982247729e-12,0
200,38353,42008,3.5729667922e-12,-5.9478290348e-13,-9.7828006004e-13,0
200,35698,42002,5.8339348977e-12,5.4567197115e-12,1.2329638829e-12,0
201,35698,42002,4.0786952808e-12,-1.7342500049e-12,1.4279084100e-12,0
201,22234,42006,6.9436886796e-12,3.9082708424e-12,1.7564019343e-12,0
201,38353,42008,3.2450563504e-12,-2.4382375459e-12,-1.2765726898e-12,0
202,22234,42006,5.1884811551e-12,7.4424120295e-13,1.1747604447e-12,0
202,35698,42002,5.6306717101e-12,-4.8437144053e-12,1.4470140581e-13,0
202,38353,42008,4.7670417960e-12,-3.6635364881e-12,-1.3102287322e-12,0
203,38353,42008,5.4079904617e-12,-1.7637395450e-12,-1.4142076345e-12,0
203,35698,42002,3.4392128902e-12,-5.8064057035e-13,1.8675236054e-13,0
203,22234,42006,3.8884971632e-12,-3.3235528045e-12,8.4048463989e-13,0
204,22234,42006,4.1536114825e-12,2.5401553690e-12,6.3281054930e-13,0
204,35698,42002,1.9670779762e-12,8.8956083168e-13,-5.2300075078e-14,0
204,38353,42008,1.4048059591e-12,-1.2340724146e-12,-1.2971411326e-12,0
205,38353,42008,3.9826410399e-12,-1.6210751274e-12,-1.1996681806e-12,0
205,22234,42006,5.7014618721e-12,-2.0518147999e-13,5.7427454041e-13,0
205,35698,42002,8.2749571084e-12,6.8261269033e-12,1.0535886128e-12,0
206,22234,42006,3.9870749931e-12,1.5461958970e-12,6.2564618606e-13,0
206,35698,42002,9.8670611612e-12,-1.0134941931e-12,6.1183427573e-13,0
206,38353,42008,5.6536468215e-12,3.4087231735e-12,-5.1478733928e-13,0
207,22234,42006,6.0671411471e-12,1.5044625701e-12,1.0507479584e-12,0
207,35698,42002,4.6236751407e-12,-9.5235830940e-13,5.9090514057e-13,0
207,38353,42008,4.5152419130e-12,-1.2303258455e-12,-5.3753763051e-13,0
208,38353,42008,2.4140672100e-12,-1.7887527397e-12,-1.0446297202e-12,0
208,22234,42006,4.1921535687e-12,2.0535333416e-12,1.2008362552e-12,0
208,35698,42002,5.0299868437e-12,3.4220007470e-12,5.9670187086e-13,0
209,35698,42002,2.6623835515e-12,1.9880451452e-13,7.6687552250e-13,0
209,22234,42006,1.8863200932e-12,3.4476994827e-13,8.5014392309e-13,0
209,38353,42008,5.2976139100e-12,3.5677444072e-12,-7.3580550290e-13,0
210,22234,42006,8.6759219600e-12,7.8689511504e-12,1.6981846037e-12,0
210,38353,42008,3.0024587417e-12,2.0156276550e-13,-6.5617093600e-13,0
210,35698,42002,4.4673470652e-12,2.5546212281e-12,4.7666567416e-13,0
211,35698,42002,5.3887077092e-12,5.1065049541e-13,7.0115572419e-13,0
211,22234,42006,3.2939898639e-12,1.5450450164e-13,1.3228079697e-12,0
211,38353,42008,3.5248295168e-12,-2.4944683905e-12,-6.6179402046e-13,0
212,38353,42008,3.2935442568e-12,1.7995097600e-12,-1.1548939566e-13,0
212,22234,42006,7.8978872053e-12,-4.8938101835e-12,7.5900283102e-13,0
212,35698,42002,8.5148901818e-12,1.3647021881e-12,1.3219973835e-12,0
213,35698,42002,2.7454876480e-12,2.0164666378e-12,1.5817081043e-12,0
213,22234,42006,6.3998888654e-12,-2.5945554299e-12,8.3190256848e-13,0
213,38353,42008,2.5364619259e-12,1.9077866457e-12,2.5166322341e-13,0
214,38353,42008,5.3486715924e-12,-2.6427221956e-13,3.4864324291e-13,0
214,22234,42006,6.8228448065e-12,1.8502765238e-13,5.9638979681e-13,0
214,35698,42002,4.5905154678e-12,-1.1182189072e-12,1.3809301304e-12,0
215,22234,42006,6.5085593165e-12,9.9287570353e-13,7.1619551517e-13,0
215,38353,42008,3.2773994022e-12,1.4822964904e-12,6.5898040470e-13,0
215,35698,42002,4.9575977004e-12,1.0749365807e-12,8.0581109819e-13,0
216,35698,42002,9.4540052870e-12,8.6167262561e-12,1.7688331431e-12,0
216,38353,42008,7.8383939964e-12,-4.1582501331e-12,-9.7716925968e-14,0
216,22234,42006,5.0773946679e-12,-2.7195771676e-12,2.8961820870e-13,0
217,22234,42006,7.2477050403e-12,-2.4666939498e-12,-1.0749744329e-13,0
217,11674,42007,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
217,35698,42002,5.0749109776e-12,-3.2223019825e-12,1.5418387758e-12,0
217,38353,42008,5.3263435329e-12,-3.8500500531e-12,-3.5968934672e-13,0
218,11674,42007,5.4446425667e-12,1.0982005500e-17,1.0982005500e-18,0
218,38353,42008,4.2238742885e-12,-1.3080254111e-12,-3.1161661386e-13,0
218,22234,42006,6.1561862379e-12,6.3907191171e-13,-2.4894358629e-13,0
218,35698,42002,8.1730473084e-12,3.2572930898e-12,1.5253680101e-12,0
219,38353,42008,3.8311016685e-12,-3.5616368795e-12,-1.0245547425e-12,0
219,35698,42002,5.4075537451e-12,2.6436990617e-12,1.7698574648e-12,0
219,22234,42006,6.3978640094e-12,-1.3596097989e-12,-4.1938156100e-13,0
219,11674,42007,3.8500500531e-12,3.1835059762e-12,3.1835169582e-13,0
220,22234,42006,6.6827034358e-12,6.1023850903e-12,-5.9603816701e-13,0
220,11674,42007,3.9133371023e-12,-1.5004388790e-12,1.6830780792e-13,0
220,35698,42002,1.2521131701e-11,-7.6885650624e-12,7.4553883575e-13,1
220,38353,42008,8.5936553013e-12,8.0570732378e-12,-2.3900369531e-13,0
221,38353,42008,7.9757511359e-12,-6.5781620602e-12,-6.4737306227e-13,0
221,11674,42007,9.9700516940e-12,8.3461501599e-12,1.0029228239e-12,0
221,22234,42006,5.5327912390e-12,5.5973216513e-13,-5.5551540066e-13,0
222,22234,42006,2.8694269183e-12,5.3229680863e-13,-1.2904701450e-14,0
222,11674,42007,3.1573491651e-12,6.5493671684e-14,1.0094721911e-12,0
222,38353,42008,6.7408418257e-12,-1.2510821372e-12,-9.5243225199e-13,0
223,11674,42007,5.2210514558e-12,-1.9932664460e-12,8.1014554647e-13,0
223,22234,42006,4.8884078209e-12,4.5869033398e-12,7.0524117552e-13,0
223,22411,42004,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
223,38353,42008,5.2261532775e-12,-2.9236541573e-12,-1.4355763323e-12,0
224,22234,42006,4.7358263144e-12,4.1130532140e-12,1.0980437317e-12,0
224,22411,42004,5.6750780290e-12,3.8152998515e-18,3.8152998515e-19,0
224,11674,42007,5.0823885031e-12,5.0473770129e-12,1.3148832478e-12,0
224,38353,42008,4.0521397002e-12,-3.3035917751e-12,-1.7395082878e-12,0
225,38353,42008,6.9230710574e-12,2.7384258056e-12,-1.6138953563e-12,0
225,11674,42007,6.5292675780e-12,-8.5503495560e-13,1.2293797522e-12,0
225,22234,42006,6.6362839703e-12,-2.0480574701e-12,7.9395041431e-13,0
225,22411,42004,9.6497844437e-12,-2.4257150108e-12,-2.4257111955e-13,0
226,22234,42006,3.3125913037e-12,1.5179184949e-12,1.2176999806e-12,0
226,11674,42007,5.3401380540e-12,4.9987175857e-12,1.7292515108e-12,0
226,22411,42004,5.2947693972e-12,2.9408758415e-12,5.1516464596e-14,0
226,38353,42008,9.9659421340e-12,-8.2489345216e-12,-2.0229637952e-12,0
227,11674,42007,3.6159434821e-12,3.3111100667e-12,2.0603625174e-12,0
227,38353,42008,6.6538372034e-12,3.2253433865e-12,-1.3154244512e-12,0
227,19408,42009,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
227,22234,42006,3.7890953396e-12,-3.5934399987e-12,1.1050253757e-12,0
227,22411,42004,2.8169046956e-12,-1.3743090596e-13,3.7773374000e-14,0
228,22234,42006,5.3372037692e-12,5.3278176142e-12,1.5738999459e-12,0
228,38353,42008,5.1329183959e-12,-8.2069046654e-13,-1.2666909568e-12,0
228,22411,42004,2.1371585057e-12,9.2589597014e-13,1.3036297101e-13,0
228,11674,42007,4.3754071546e-12,3.2556210332e-12,2.3859235226e-12,0
228,19408,42009,5.7248294646e-12,-3.2092938930e-18,-3.2092938930e-19,0
229,19408,42009,7.6724199910e-12,-1.0954398196e-12,-1.0954430289e-13,0
229,22234,42006,4.2781429441e-12,2.3225132754e-12,1.9421122534e-12,0
229,38353,42008,8.1538933591e-12,1.0832692165e-12,-8.0220034717e-13,0
229,11674,42007,9.1939416150e-12,-4.9879302078e-12,1.5687799042e-12,0
229,22411,42004,8.8784309765e-12,6.1903641935e-12,7.4939939036e-13,0
230,38353,42008,5.1487295330e-12,-2.4664051725e-13,-1.6325717227e-12,0
230,11674,42007,6.2622988392e-12,3.0032482577e-12,2.0191486178e-12,0
230,19408,42009,9.0309140374e-12,-7.3034503792e-12,-8.3988934081e-13,0
230,22234,42006,4.9241938652e-12,7.6043706922e-13,1.4079174512e-12,0
230,22411,42004,3.5375999005e-12,-3.1614192601e-12,4.3325746436e-13,0
231,19408,42009,2.9587625752e-12,2.9165302985e-12,-5.4823631096e-13,0
231,22234,42006,3.5311413082e-12,2.0283141486e-12,1.5547756496e-12,0
231,22411,42004,7.1472337597e-12,1.1678180124e-12,5.5003926560e-13,0
231,11674,42007,5.8298383482e-12,2.5456245185e-12,1.4390960537e-12,0
231,38353,42008,6.0949066974e-12,-5.4841691084e-12,-1.5231724275e-12,0
232,11674,42007,4.0316478454e-12,2.5456996537e-13,1.4580036831e-12,0
232,19408,42009,3.9959966759e-12,-3.7466891568e-12,-9.2290522664e-13,0
232,22234,42006,2.7642959536e-12,-1.6808574931e-12,1.3334602194e-12,0
232,38353,42008,8.8707478862e-12,-5.0289182540e-12,-1.9009560392e-12,0
232,22411,42004,4.7043354455e-12,-1.2322825052e-12,4.2681101508e-13,0
233,19408,42009,6.1564533853e-12,-5.8887187661e-12,-1.5117771032e-12,0
233,11674,42007,5.7271487899e-12,1.8735191350e-12,1.8446822412e-12,0
233,38353,42008,5.8766541980e-12,4.2797718630e-14,-1.6043108516e-12,0
233,22234,42006,6.6904580834e-12,4.5757048324e-12,1.3323403687e-12,0
233,22411,42004,3.6578995041e-12,-3.1681259179e-12,1.0999842329e-13,0
234,11674,42007,4.0615232531e-12,3.8559377045e-12,1.7255383103e-12,0
234,22234,42006,9.6518097334e-12,-6.6969819447e-12,2.5133685281e-13,0
234,38353,42008,5.8430053330e-12,3.0877670212e-12,-9.6517497194e-13,0
234,19408,42009,8.9907803424e-12,8.2251620879e-13,-1.4295254824e-12,0
234,22411,42004,8.0741576619e-12,4.2726534116e-12,5.3726338293e-13,0
235,11674,42007,4.9442923714e-12,-4.3649151134e-12,1.3745502945e-12,0
235,38353,42008,1.4572726706e-12,2.3218891545e-13,-1.2157986610e-12,0
235,19408,42009,9.5755061866e-12,-2.7320222907e-12,-1.7027277114e-12,0
235,22234,42006,8.9778731324e-12,7.7856384534e-12,1.2347064452e-12,0
235,22411,42004,4.6130165660e-12,-2.7260973427e-12,5.0722514974e-13,0
236,22234,42006,2.9138529697e-12,-1.9402422377e-12,8.8889037190e-13,0
236,22411,42004,7.6118365083e-12,6.7448490369e-12,8.8762246929e-13,0
236,19408,42009,2.6738964775e-12,1.4401668877e-12,-1.5587110227e-12,0
236,38353,42008,4.2713900993e-12,-3.8185006372e-12,-7.7275527252e-13,0
236,11674,42007,2.2208010170e-12,6.9225725955e-14,8.8160110858e-13,0
237,11674,42007,2.6445547141e-12,-5.2310586418e-13,4.9817951549e-13,0
237,19408,42009,7.8450570692e-12,-2.9015637549e-12,-1.8488673982e-12,0
237,38353,42008,3.2305907081e-12,1.0960762463e-12,-9.8568198654e-13,0
237,22234,42006,4.1418131945e-12,-9.5582667215e-13,1.1526517046e-12,0
237,22411,42004,4.6466476500e-12,-1.2760001389e-12,7.7376554599e-13,0
238,22234,42006,1.6128445151e-12,-9.1113911121e-13,5.2875603201e-13,0
238,22411,42004,5.0226602391e-12,3.4184211451e-12,1.0230180635e-12,0
238,19408,42009,4.0728987023e-12,-1.7400201289e-12,-2.0228690901e-12,0
238,11674,42007,4.5996470521e-12,-4.4595733356e-12,-2.7333992139e-13,0
238,38353,42008,3.0038623498e-12,-2.3008155711e-12,-1.1336944970e-12,0
239,29290,42007,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
239,19408,42009,2.5541537201e-12,-1.0897590339e-12,-2.0223010115e-12,0
239,11674,42007,9.8704820359e-12,9.6653657300e-12,1.1919896724e-12,0
239,22234,42006,6.3731186127e-12,2.1084553374e-12,5.0735023821e-13,0
239,22411,42004,6.1704170419e-12,-5.8269318190e-12,-1.7871153776e-13,0
239,38353,42008,5.4727919245e-12,-5.3194965793e-12,-1.7739710766e-12,0
240,11674,42007,4.9903766015e-12,-4.2994373253e-13,8.4867047336e-13,0
240,19408,42009,2.9175494486e-12,-2.5202808590e-12,-1.5439840595e-12,0
240,38353,42008,2.6355434762e-12,-1.8806100611e-13,-1.7681131255e-12,0
240,29290,42007,4.1320978757e-12,-2.2947814125e-18,-2.2947814125e-19,0
240,22234,42006,6.5180226667e-12,7.0001437372e-13,5.0130796866e-13,0
240,22411,42004,3.7204588368e-12,3.4505291419e-12,4.8248330244e-13,0
241,29290,42007,8.1291197732e-12,7.1863717234e-12,7.1863694286e-13,0
241,38353,42008,4.1504659952e-12,-2.8209379277e-12,-1.5017900074e-12,0
241,22234,42006,4.2419154127e-12,-2.7381198437e-12,2.4664569432e-14,0
241,11674,42007,5.2216390933e-12,2.8402352085e-12,8.7813154236e-13,0
241,22411,42004,3.7649965610e-12,-2.6279547115e-12,1.0290603005e-13,0
241,19408,42009,3.3971775046e-12,1.3786239945e-12,-1.6977746899e-12,0
242,19408,42009,4.0961439969e-12,-2.9155213400e-12,-1.6146579082e-12,0
242,22234,42006,4.1545096356e-12,-1.2315984821e-12,6.9590470539e-14,0
242,22411,42004,2.1442840992e-12,1.7945906263e-12,4.0559334320e-13,0
242,11674,42007,2.8358244572e-12,2.0045360771e-12,1.0531281535e-12,0
242,38353,42008,8.4109923887e-12,-6.8267084694e-12,-1.6815690289e-12,0
242,29290,42007,9.8256541792e-12,-9.7370896068e-12,-2.5507201782e-13,0
243,38353,42008,4.6076684135e-12,8.6942486630e-13,-1.5989063142e-12,0
243,22234,42006,6.7665504276e-12,-4.7760107501e-12,-8.6558108771e-13,0
243,19408,42009,3.3618518126e-12,-6.7284421307e-13,-1.0930704529e-12,0
243,22411,42004,4.3472465211e-12,1.2231869163e-12,8.4472462662e-13,0
243,11674,42007,7.5928681745e-12,5.3526176547e-12,1.4010380055e-12,0
243,29290,42007,1.0583947998e-12,-6.4253707606e-13,-3.1932572543e-13,0
244,29290,42007,3.6948248280e-12,-2.5484761870e-12,-5.7417334413e-13,0
