step,motorId,segId,forceMag,forceDotFil,trackedAvg,releaseFired
160,30178,42006,7.3003443568e-12,4.7417733802e-12,-2.2502769932e-13,0
160,12148,42008,7.5021239221e-12,5.7438394319e-12,1.3513530313e-12,0
161,30178,42006,5.6327707255e-12,-1.4741072946e-12,-3.7243820089e-13,0
161,12148,42008,6.6272933322e-12,1.6613988831e-12,1.5174929196e-12,0
162,12148,42008,5.8344310286e-12,3.3109821308e-12,1.8485911327e-12,0
162,30178,42006,5.1805673466e-12,3.7737972469e-12,3.5294856366e-13,0
163,30178,42006,5.6044691457e-12,-5.3097921025e-12,-4.3970505270e-13,0
163,12148,42008,1.5406536723e-12,2.3050463448e-13,1.8716415962e-12,0
164,12148,42008,3.6455287573e-12,-2.7601185226e-12,1.5956297439e-12,0
164,30178,42006,3.6101729245e-12,8.2392296111e-13,6.9502770780e-14,0
165,12148,42008,8.4803648479e-12,7.8960987054e-12,2.3852396144e-12,0
165,30178,42006,8.3306807633e-12,-6.7450749847e-12,-5.9032568872e-13,0
166,30178,42006,5.4369920024e-12,-1.6353358554e-12,-9.0736324162e-13,0
166,12148,42008,6.1835775216e-12,-4.6474495259e-12,1.9204946619e-12,0
167,30178,42006,3.1901148390e-12,-2.0820092612e-12,-1.0443388233e-12,0
167,12148,42008,4.6503447794e-12,3.3696992679e-12,2.2574645886e-12,0
168,12148,42008,5.2892920079e-12,-2.8048503190e-12,1.9769798429e-12,0
168,30178,42006,3.7538717794e-12,-6.2601394337e-13,-1.2952540136e-12,0
169,30178,42006,5.5685807528e-12,-3.2580031338e-13,-8.8586401669e-13,0
169,12148,42008,8.0619573517e-12,4.5373722141e-12,1.6537476900e-12,0
170,30178,42006,5.9992215189e-12,-1.8060351391e-12,-1.5406448686e-12,0
170,12148,42008,7.4765471592e-12,-2.0635348898e-12,8.7301025783e-13,0
171,12148,42008,5.1025381836e-12,1.5278588941e-12,8.5965625894e-13,0
171,30178,42006,1.8478701642e-12,1.3167991003e-12,-1.2615542291e-12,0
172,12148,42008,2.4035185734e-12,1.3671656038e-12,6.6527460624e-13,0
172,30178,42006,5.5176609809e-12,-5.1853118153e-12,-2.1574651354e-12,0
173,30178,42006,5.3735267104e-12,-4.2119649782e-12,-2.0476824229e-12,0
173,12148,42008,2.4219337473e-12,-9.4745077669e-13,5.4747906512e-13,0
174,12148,42008,7.3728887579e-12,-6.2555108662e-12,1.9793983076e-13,0
174,30178,42006,1.3432253356e-12,2.5398197542e-13,-2.1046765215e-12,0
175,12148,42008,7.6997019871e-12,3.2434888109e-12,-2.6732115870e-13,0
175,30178,42006,3.5786675272e-12,1.2324749511e-12,-1.3069215279e-12,0
176,30178,42006,3.5865917441e-12,-2.1609625981e-12,-1.3594842022e-12,0
176,12148,42008,5.9599890127e-12,-3.7065719417e-12,-1.7323340028e-13,0
177,12148,42008,7.9589199814e-12,8.2442521776e-13,-4.2776080529e-13,0
177,30178,42006,4.4887145216e-12,6.3549903187e-13,-1.0877333729e-12,0
178,12148,42008,7.6442168567e-12,-3.9465913176e-12,-5.4193490515e-13,1
178,14101,42011,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
178,30178,42006,1.4635286255e-12,-2.9679646870e-13,-1.0548116254e-12,0
179,14101,42011,4.4598942595e-12,-6.9068702269e-19,-6.9068702269e-20,0
179,30178,42006,5.2909525719e-12,-1.2956406781e-12,-1.1517956619e-12,0
180,30178,42006,5.4818254970e-12,-1.7033511103e-12,-1.1415272590e-12,0
180,14101,42011,6.0825064603e-12,5.4496233914e-12,5.4496227008e-13,0
181,14101,42011,3.1094452100e-12,8.0706155734e-13,6.2566842581e-13,0
181,30178,42006,2.8522486022e-12,-1.3546654033e-12,-1.4086737094e-12,0
182,14101,42011,6.6924582195e-12,2.9666436408e-12,9.2233278989e-13,0
182,30178,42006,1.4779672711e-12,-1.1851003035e-12,-1.0086525582e-12,0
183,30178,42006,5.8706251665e-12,1.6012586222e-12,-4.2733019814e-13,0
183,14101,42011,4.2717470186e-12,3.8807394798e-12,1.3104067379e-12,0
184,14101,42011,3.7150126725e-12,-2.7900539951e-12,1.0314013384e-12,0
184,30178,42006,8.9368235034e-12,-7.2702351951e-12,-1.1797519152e-12,0
185,30178,42006,1.0417125496e-11,-6.0147212731e-12,-1.9044715376e-12,0
185,14101,42011,9.5178257636e-12,7.6497757781e-12,1.7963789162e-12,0
186,14101,42011,9.9766132855e-12,8.2988858841e-12,2.6262675046e-12,0
186,18706,42005,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
186,30178,42006,4.2866725794e-12,-3.5996669512e-13,-1.7243719473e-12,0
187,18706,42005,5.7478687608e-12,-1.6293654814e-18,-1.6293654814e-19,0
187,14101,42011,7.3977247939e-12,-3.5872116909e-12,2.2675463355e-12,0
187,30178,42006,7.0831036349e-12,4.0724455058e-12,-1.3806772999e-12,0
188,14101,42011,9.7306260272e-12,6.8133367871e-12,2.9488800142e-12,0
188,30178,42006,3.7724072997e-12,2.6745569735e-12,-1.0835419557e-12,0
188,18706,42005,4.1919462693e-12,9.7538416146e-13,9.7538253209e-14,0
189,18706,42005,6.5858143591e-12,-2.7416963014e-13,7.0121290195e-14,0
189,30178,42006,7.3146662338e-12,-4.0210868489e-12,-1.3560865728e-12,0
189,14101,42011,2.6719772228e-12,1.8265599536e-12,3.1315360786e-12,0
190,14101,42011,2.7426002008e-12,2.4861044213e-12,2.8351841816e-12,0
190,18706,42005,4.7841565778e-12,-1.9057422741e-12,-1.2045293721e-13,0
190,30178,42006,5.8907019887e-12,2.1236868600e-12,-9.7338277575e-13,0
191,18706,42005,5.7905850254e-12,1.2449074974e-12,4.0378125296e-15,0
191,30178,42006,9.3225644218e-12,-7.9570681641e-12,-1.6336230518e-12,0
191,14101,42011,4.9150362599e-12,4.9689256616e-13,2.8041672825e-12,0
192,30178,42006,6.7014601333e-12,8.8103894839e-13,-1.4270091266e-12,1
192,18706,42005,7.1915958431e-12,-6.6068392077e-12,-6.5664610824e-13,0
192,14101,42011,5.2232376410e-12,-3.0324471233e-12,2.2042582061e-12,0
193,18706,42005,2.9177365819e-12,-1.4432340956e-12,-8.0096951780e-13,0
193,14101,42011,6.2462552491e-12,6.0851068108e-12,2.4246949392e-12,0
194,30178,42006,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
194,18706,42005,2.7784857748e-12,-1.9087086512e-12,-9.9184038292e-13,0
194,14101,42011,6.4936263831e-12,-1.7025238641e-12,2.5334479523e-12,0
195,14101,42011,2.8938631005e-12,1.5055073074e-12,1.9190211052e-12,0
195,18706,42005,2.2725135575e-12,2.2639899937e-12,-7.6544138354e-13,0
195,30178,42006,5.5775930749e-12,3.5110640629e-18,3.5110640629e-19,0
196,18706,42005,5.5739557935e-12,2.3789865477e-12,-5.2754272877e-13,0
196,30178,42006,5.8665073667e-12,-1.1544318019e-12,-1.1544282908e-13,0
196,14101,42011,4.7298059566e-12,-9.4246409722e-13,9.9488610709e-13,0
197,14101,42011,4.9247641555e-12,4.7500566848e-12,1.8286129447e-12,0
197,18706,42005,7.1268563967e-12,-2.0447634471e-12,-7.3201891055e-13,0
197,30178,42006,4.2484791726e-12,3.8849353422e-12,2.7305070513e-13,0
198,30178,42006,5.0836244936e-12,-4.6554643821e-12,-1.9249573307e-13,0
198,14101,42011,6.2754701609e-12,2.7788513678e-12,1.4251644027e-12,0
198,18706,42005,1.8488890974e-12,-2.5756629360e-13,-8.5531395605e-13,0
199,18706,42005,6.5097567094e-12,5.9561127731e-12,-2.3228571573e-13,0
199,14101,42011,5.1568853354e-12,4.8320037208e-12,1.7257087794e-12,0
199,30178,42006,4.0571552194e-12,1.9100235716e-12,-1.4933759107e-15,0
200,30178,42006,2.5468995402e-12,-4.6654151896e-13,-4.8147527807e-14,0
200,18706,42005,5.0468839177e-12,-3.0892213700e-12,-3.5063362532e-13,0
200,14101,42011,4.5889060780e-12,-1.7868377134e-12,1.2984145660e-12,0
201,18706,42005,9.1592228593e-12,6.3462728996e-12,1.5950291489e-13,0
201,14101,42011,5.3015964015e-12,3.5065637460e-12,1.5993816839e-12,0
201,30178,42006,3.1896059145e-12,-7.8323952142e-13,-1.2647147995e-13,0
202,14101,42011,2.5048925607e-12,6.5607171388e-13,1.9682335677e-12,0
202,30178,42006,2.5142576823e-12,8.5979471156e-13,-4.0492008793e-14,0
202,18706,42005,4.0527841499e-12,-3.9107640737e-12,4.2911042829e-13,0
203,13144,42005,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
203,14101,42011,2.6705087794e-12,2.4736460710e-12,1.6070874937e-12,0
203,30178,42006,3.2705001901e-12,-2.7430488436e-12,-3.1479689316e-13,0
203,18706,42005,6.4814867883e-12,1.6361636438e-12,7.3705020223e-13,0
204,18706,42005,5.1602814903e-12,-4.9281043656e-12,4.3511063079e-13,0
204,30178,42006,1.8310322876e-12,1.5797614410e-13,-2.9899927874e-13,0
204,13144,42005,3.7407533668e-12,5.8760441582e-18,5.8760441582e-19,0
204,14101,42011,2.6809813050e-12,-1.7140738698e-12,1.6059324931e-12,0
205,13144,42005,1.1083530795e-11,6.2050421225e-12,6.2050479985e-13,0
205,14101,42011,6.6224677651e-12,5.6651072722e-12,2.0218924896e-12,0
205,18706,42005,3.2687912706e-12,1.8416206060e-12,3.9287369202e-13,0
205,30178,42006,1.2029565712e-11,-1.1614980679e-11,-1.4604976977e-12,1
206,18706,42005,8.7559074574e-12,-5.2103590539e-12,-3.6606086814e-13,0
206,13144,42005,5.3228328863e-12,-2.9626932418e-12,3.2423547567e-13,0
206,14101,42011,3.9432099079e-12,-3.1872740124e-12,1.7974114981e-12,0
207,13144,42005,7.4362425939e-12,8.7513020918e-13,4.1174849659e-13,0
207,14101,42011,5.4841474244e-12,2.2063306043e-12,1.5430388900e-12,0
207,18706,42005,1.1129635408e-11,7.0734290820e-12,5.4575838477e-13,0
208,18706,42005,8.1158630164e-12,-7.2545064574e-12,-1.5393563160e-13,0
208,13144,42005,5.3455187325e-12,-5.1080728189e-12,-9.9058785296e-14,0
208,14101,42011,2.3363578867e-12,-9.0515068314e-13,1.1746386849e-12,0
209,13144,42005,4.1027840847e-12,3.9743672763e-12,2.9837794233e-13,0
209,14101,42011,6.2862328190e-12,9.9807163402e-13,7.9124547626e-13,0
209,18706,42005,4.3051204962e-12,3.6162804522e-12,-3.8791886370e-13,0
210,18706,42005,8.1235998831e-12,-7.8500287867e-12,-8.6399960537e-13,0
210,13144,42005,7.2724395950e-12,-5.7620895902e-12,-2.7783101669e-13,0
210,14101,42011,5.8115881899e-12,-2.2953173650e-12,7.4039751110e-13,0
211,18706,42005,1.1239137225e-11,1.0124250396e-11,-4.8620185569e-13,0
211,13144,42005,2.9993525025e-12,-1.3377325506e-12,-4.1160427175e-13,0
211,14101,42011,7.1642279782e-12,1.3673272584e-12,5.2647386234e-13,0
212,13144,42005,6.8820821437e-12,-5.6518934498e-12,-9.7679361673e-13,0
212,14101,42011,4.0720369784e-12,-3.6640794565e-12,9.4458745296e-14,0
212,18706,42005,6.4266083774e-12,-3.9722309643e-12,-4.9234854475e-13,0
213,13144,42005,6.2486626116e-12,-5.3545178274e-13,-1.0303387950e-12,0
213,14101,42011,5.0115541057e-12,2.6709734684e-12,1.1419148504e-13,0
213,18706,42005,7.1205615189e-12,2.7337815171e-12,-3.8258675741e-13,0
214,13144,42005,5.5998669243e-12,-5.2858147546e-12,-1.5589208581e-12,0
214,18706,42005,4.4438441642e-12,-1.9831896542e-12,-8.8095286274e-14,0
214,14101,42011,7.1009318217e-12,-4.6230133437e-12,-1.7670246234e-13,0
215,13144,42005,4.0679495363e-12,2.3172934925e-13,-2.1562521354e-12,0
215,14101,42011,1.6499529607e-12,-1.6457764784e-13,-7.5967095434e-13,0
215,18706,42005,3.3486338702e-12,2.3368193231e-12,-3.8575414564e-14,0
216,18706,42005,7.6139034313e-12,-6.3404143047e-12,-1.5158093964e-13,0
216,13144,42005,1.0030018482e-11,-4.6750429049e-12,-2.3274871017e-12,0
216,14101,42011,8.8298413720e-12,-3.0875628253e-14,-4.4403111593e-13,0
217,13144,42005,9.0298679992e-12,-3.5685582093e-12,-2.7718559436e-12,0
217,14101,42011,4.7862469196e-12,-2.5605391288e-13,-6.9026956765e-13,0
217,18706,42005,6.8045664589e-12,4.0091506504e-12,-4.5800878281e-13,0
218,18706,42005,3.4820380086e-12,-2.7680080450e-12,-9.3589415731e-15,0
218,13144,42005,6.1005371761e-12,-5.5187716376e-12,-2.8129258254e-12,0
218,14101,42011,5.4886377561e-12,-2.3975550278e-12,-8.3951000211e-13,0
219,13144,42005,5.8856383309e-12,3.6882775751e-14,-3.2066742755e-12,0
219,14101,42011,4.7135307810e-12,-3.7264288877e-12,-1.3119600543e-12,0
219,18706,42005,3.6262336450e-12,1.7291528452e-12,-1.9807170227e-13,0
220,18706,42005,2.6615203097e-12,-9.6020945101e-13,4.9091023130e-13,0
220,13144,42005,6.0983596645e-12,-3.8811666554e-12,-3.0185819820e-12,0
220,14101,42011,1.5812477196e-12,5.1332072273e-13,-1.0310962455e-12,0
221,13144,42005,4.6783531910e-12,-4.3678689138e-12,-3.3215956183e-12,0
221,18706,42005,2.7777222796e-12,-3.7381363738e-13,-5.5889617207e-13,0
221,14101,42011,1.9100630366e-12,1.1019397200e-12,-1.0576349993e-12,0
222,13144,42005,3.9783649465e-12,3.5447085805e-12,-2.4019354153e-12,0
222,14101,42011,5.1003537331e-12,-2.4631767979e-12,-9.3754473348e-13,0
222,18706,42005,7.1663235242e-12,4.6489288114e-12,3.0321980549e-13,0
223,18706,42005,7.1200987814e-12,-4.5216985538e-12,-4.2232820160e-13,0
223,13144,42005,3.1958825777e-12,4.9350042282e-13,-2.2990401947e-12,0
223,14101,42011,7.9079911022e-12,5.0094481514e-12,-7.0369726519e-13,0
224,18706,42005,3.7987260906e-12,1.9139542382e-12,-3.2613812367e-14,0
224,13144,42005,3.8165733594e-12,2.1351204225e-12,-1.5569466770e-12,0
224,14101,42011,6.7860456837e-12,1.7105743972e-14,-2.3968535642e-13,0
225,18706,42005,6.9393063344e-12,-2.2160001698e-12,-4.8789576166e-13,0
225,13144,42005,5.4957965262e-12,-4.0009909448e-12,-1.9802187064e-12,0
225,14101,42011,2.8445622594e-12,1.4358359337e-12,-7.9643998272e-14,0
226,13144,42005,4.8355386535e-12,4.1835606160e-12,-1.0943583543e-12,0
226,18706,42005,2.7692756942e-12,1.5729786180e-12,3.0344353061e-13,0
226,14101,42011,4.8237403655e-12,2.0649200665e-12,1.2993557121e-13,0
227,18706,42005,1.7104221685e-12,-9.1005805322e-13,-1.8847733975e-13,0
227,13144,42005,1.3009451372e-12,3.4646978754e-13,-7.0285555465e-13,0
227,14101,42011,6.8153989397e-12,-3.2860480829e-12,-1.7306384580e-13,0
228,13144,42005,3.7666801102e-12,-1.0732495621e-12,-2.5830334711e-13,0
228,14101,42011,4.3279533603e-12,-4.2907227250e-12,-3.6238061553e-13,0
228,18706,42005,1.4361206451e-12,5.4967754523e-13,1.4329121928e-13,0
229,18706,42005,5.9626414049e-12,-4.4054226413e-12,-4.7016632937e-13,0
229,13144,42005,4.6830018162e-12,3.5518823126e-12,9.3196606574e-14,0
229,14101,42011,6.2626045842e-12,-5.7507323556e-12,-5.6481096232e-13,0
230,13144,42005,4.8680196159e-12,-3.3345635281e-12,1.4785691931e-13,0
230,14101,42011,3.6557822741e-12,2.1684873949e-12,-3.9929429510e-13,0
230,18706,42005,6.8556067941e-12,8.3874633584e-13,-2.9027075069e-13,0
231,18706,42005,6.4975299446e-12,6.0167543690e-12,3.4878604996e-13,0
231,13144,42005,3.4060569035e-12,2.4134257960e-12,8.2598639029e-13,0
231,14101,42011,4.4428636117e-12,-1.8449989800e-12,-6.9398816510e-13,0
232,13144,42005,9.2856894049e-12,-8.5568540101e-12,-3.8416986877e-13,0
232,14101,42011,2.2444563569e-12,-1.6716209580e-12,-6.1483258111e-13,0
232,18706,42005,8.0696161558e-12,-7.1383515418e-12,-8.2994198536e-13,0
233,18706,42005,1.0148003965e-11,8.9304614051e-12,5.1527401053e-13,0
233,13144,42005,6.0174994328e-12,5.7938905410e-12,1.4586914304e-13,0
233,14101,42011,4.1534345407e-12,3.9214265515e-12,-7.2363474110e-13,0
234,18706,42005,8.5209686529e-12,-7.7608119584e-12,-4.5220260913e-13,0
234,13144,42005,5.8325284706e-12,-5.8234398206e-12,-6.4998688127e-13,0
234,14101,42011,7.6131219384e-12,-5.9620043277e-12,-1.3215457483e-12,0
235,13144,42005,5.9686175273e-12,5.3386982335e-12,2.8398203656e-13,0
235,14101,42011,2.0019918882e-12,-1.9891378041e-12,-1.6640431220e-12,0
235,18706,42005,7.4904093345e-12,5.7166246563e-12,3.4105987349e-13,0
236,18706,42005,3.3193478348e-12,-2.2210295669e-12,-3.8340945002e-14,0
236,13144,42005,4.4462242048e-12,-5.2474593681e-13,-1.8684861872e-13,0
236,14101,42011,7.9683013660e-12,7.7914792673e-12,-1.0913872020e-12,0
236,30178,42006,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
237,13144,42005,4.6955781277e-12,4.3071427501e-12,2.0921867754e-13,0
237,18706,42005,3.6000464762e-12,-1.4860005587e-12,-9.5935195552e-14,0
237,14101,42011,2.4178966121e-12,-1.9762494592e-12,-9.6040733959e-13,0
237,30178,42006,5.5371150373e-12,1.9193851371e-18,1.9193851371e-19,0
238,13144,42005,2.8033096677e-12,-1.5617782675e-12,1.6036580701e-13,0
238,18706,42005,8.4013369178e-12,-1.5720192075e-12,-3.0810487083e-13,0
238,30178,42006,9.1571351196e-12,-8.7500059281e-12,-8.7500040088e-13,0
238,14101,42011,3.3212757631e-12,-2.8700787406e-12,-8.1834294115e-13,0
239,30178,42006,7.5733525354e-12,2.6350395390e-12,-6.1149644698e-13,0
239,13144,42005,6.2123708955e-12,3.9579095752e-13,-1.5524332850e-13,0
239,18706,42005,5.4019596955e-12,6.3807065100e-13,1.9624445840e-13,0
239,14101,42011,5.9367116258e-12,-2.3924371598e-12,-4.8251342158e-13,0
240,30178,42006,5.2301665603e-12,-3.1242478223e-12,-9.2392122920e-13,0
240,18706,42005,1.4944992943e-12,1.0704675671e-13,1.2307450049e-13,0
240,13144,42005,7.6878651015e-12,1.6164465599e-12,3.3985768030e-13,0
240,14101,42011,4.3298736992e-12,-7.2315704857e-13,-7.7167786592e-13,0
241,13144,42005,4.6228914793e-12,-8.3899022712e-13,1.4616077988e-14,0
241,14101,42011,9.1772284216e-12,-4.8443610234e-12,-1.0716140703e-12,0
241,18706,42005,1.5949959452e-12,1.1015856196e-12,-3.6844237446e-13,0
241,30178,42006,3.2553493321e-12,3.9382180243e-13,-8.8453904896e-13,0
242,30178,42006,4.0329219998e-12,-3.4939633652e-12,-1.2339353855e-12,0
242,18706,42005,6.0360930663e-12,-4.5290993178e-12,-1.0751715206e-13,0
242,13144,42005,5.0841305992e-12,-3.0499819250e-12,5.6530328649e-13,0
242,14101,42011,5.7437127970e-12,-3.0617578785e-12,-1.2106277623e-12,0
243,13144,42005,4.8037476774e-12,2.2932124949e-12,2.1523548189e-13,0
243,30178,42006,3.0420284347e-12,-2.8952627988e-15,-1.2342249118e-12,0
243,14101,42011,4.3470079966e-12,-8.8387318840e-14,-1.6116091494e-12,0
243,18706,42005,6.8955583431e-12,2.4851323256e-13,-9.7571196931e-13,0
244,18706,42005,7.0528223019e-12,-7.0070759091e-12,-9.0033836438e-13,1
244,13144,42005,2.6142512634e-12,-9.3484974536e-13,7.0409448942e-13,0
244,14101,42011,7.3167860659e-12,-6.8796049586e-12,-1.7033692124e-12,0
244,30178,42006,4.1357624790e-12,1.3589420388e-12,-1.0983307079e-12,0
245,30178,42006,6.7335364715e-12,-6.5881644758e-12,-1.7571471555e-12,0
245,13144,42005,5.2332157705e-12,4.5393922996e-12,6.2416389602e-13,0
245,14101,42011,2.3153991745e-12,-1.6733363555e-13,-1.5211887956e-12,0
246,13144,42005,4.6251036855e-12,1.8753395104e-12,8.6417244075e-13,0
246,14101,42011,7.7793153863e-12,-7.5758661497e-12,-3.0579233373e-12,0
246,30178,42006,3.8890587799e-12,1.7508483812e-12,-1.5820623173e-12,0
247,13144,42005,5.0803918364e-12,4.7555366763e-12,9.0901183336e-13,0
247,30178,42006,9.0529415561e-12,-7.2962486747e-12,-2.3116873767e-12,0
247,14101,42011,9.0595898838e-12,-6.2614236712e-12,-3.4864407585e-12,0
248,30178,42006,5.8069586466e-12,4.7750514480e-12,-9.5918163913e-13,0
248,13144,42005,4.8292906132e-12,-4.3714142549e-12,6.2804823462e-13,0
248,14101,42011,3.8833597796e-12,-2.5487754268e-12,-3.4543104271e-12,0
249,13144,42005,2.2575639275e-12,1.0060537473e-12,6.8907451359e-13,0
249,12148,42008,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
249,30178,42006,9.8570821644e-12,-9.4241177362e-12,-2.1650973666e-12,1
249,14101,42011,1.2631892060e-11,-5.1048228145e-12,-3.7255489926e-12,1
250,13144,42005,5.5504646018e-12,-7.6253055519e-13,4.5117680208e-13,0
250,12148,42008,5.9066987412e-12,-1.6676971343e-18,-1.6676971343e-19,0
251,12148,42008,5.4299360147e-12,4.3693429951e-12,4.3693413274e-13,0
251,13144,42005,8.2009381924e-12,-5.5587253550e-12,-2.0796710708e-14,0
251,30178,42006,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
252,30178,42006,4.0319709377e-12,-2.8276844572e-18,-2.8276844572e-19,0
252,13144,42005,8.2676148913e-12,2.7386300692e-12,5.5806448872e-13,0
252,12148,42008,5.6301560636e-12,3.8995603621e-12,8.2689016895e-13,0
253,13144,42005,2.0204179042e-12,4.0871917396e-13,3.6961515662e-13,0
253,12148,42008,5.3268665520e-12,-5.0467741965e-12,3.2221274930e-13,0
253,30178,42006,3.8450549168e-12,-1.0788024120e-12,-1.0788052397e-13,0
254,30178,42006,3.6487995785e-12,1.1303919633e-13,-9.6576604334e-14,0
254,13144,42005,2.8812317115e-12,1.8909119062e-12,6.5219132178e-13,0
254,12148,42008,4.3074719139e-12,4.0688112601e-12,7.2909387531e-13,0
255,13144,42005,4.0797387170e-12,-3.9468549956e-12,-1.9643340773e-13,0
255,30178,42006,5.2461520371e-12,-3.5938853889e-12,-4.5596514323e-13,0
255,12148,42008,2.0599999571e-12,-5.2589437796e-13,6.7650443752e-13,0
256,13144,42005,6.1462579817e-12,4.0120459038e-12,1.7237231607e-14,0
256,12148,42008,4.4691164831e-12,-2.7926470273e-13,6.4857796725e-13,0
256,30178,42006,6.3617991083e-12,-3.5015399868e-12,-8.0611914191e-13,0
257,13144,42005,7.1465676259e-12,-6.7891733901e-12,-1.1372337750e-12,0
257,30178,42006,4.0744465094e-12,1.4089224579e-12,-6.6522689612e-13,0
257,12148,42008,1.7761793555e-12,-1.1927749370e-12,5.2930047355e-13,0
258,12148,42008,6.1417238482e-12,-3.2482259070e-12,2.0447788285e-13,0
258,30178,42006,7.2318713518e-12,-3.8525536927e-12,-1.0504822654e-12,0
258,13144,42005,6.8216769039e-12,6.0159772129e-12,-9.8494628252e-14,0
259,13144,42005,4.7151761662e-12,-2.4142940251e-12,-4.4052940549e-13,0
259,30178,42006,1.0837488676e-12,-1.0012156035e-12,-1.1506038257e-12,0
259,12148,42008,3.5505066769e-12,-6.3434674180e-13,1.4104320867e-13,0
260,12148,42008,6.8546041239e-12,-6.5404219584e-13,7.5639155855e-14,0
260,13144,42005,4.8388602153e-12,-3.6049214829e-12,-7.2476849826e-13,0
260,30178,42006,4.2198336839e-12,-4.9536324478e-13,-1.2001401502e-12,0
261,30178,42006,1.7544852290e-12,9.7770207728e-14,-1.1903631294e-12,0
261,13144,42005,8.0734915281e-12,1.1223421281e-12,-5.6661749945e-14,0
261,12148,42008,6.5413061252e-12,-6.1355261149e-12,-9.7484775515e-13,0
262,12148,42008,4.9647204750e-12,-1.0829656399e-12,-1.4731003553e-12,0
262,13144,42005,5.4279718741e-12,-4.6285832155e-13,-3.7681058902e-13,0
262,30178,42006,6.4681641120e-12,-1.8879557206e-12,-1.3791584187e-12,0
263,13144,42005,7.2807497878e-12,2.3944716110e-13,-3.9373779031e-13,0
263,12148,42008,2.2456452930e-12,1.0625201890e-12,-8.6217091680e-13,0
263,30178,42006,5.5520709558e-12,-3.1175517896e-12,-1.5830333565e-12,0
264,30178,42006,5.4137449731e-12,-5.1832787194e-12,-2.1126651481e-12,0
264,13144,42005,3.6107581768e-12,1.7150673243e-12,-4.1132224851e-13,0
264,12148,42008,5.7637171945e-12,1.0934940019e-12,-1.1597026426e-12,0
265,30178,42006,4.3604946043e-12,3.2569953679e-12,-1.4275770724e-12,0
265,13144,42005,3.4100714873e-12,9.5477824865e-13,7.8841075920e-14,0
