step,motorId,segId,forceMag,forceDotFil,trackedAvg,releaseFired
160,11644,42011,6.8937261221e-12,5.9267386121e-12,1.7088952416e-12,0
161,22504,42005,5.6157534588e-12,-5.3564780862e-12,2.1901333932e-13,0
161,11644,42011,4.2735537022e-12,2.8946824596e-12,1.9983634876e-12,0
161,4765,42009,5.2327608753e-12,-1.0077723570e-12,-2.9195118990e-13,0
162,11644,42011,6.1158495232e-12,2.4129482171e-12,2.2396583093e-12,0
162,22504,42005,3.3339004639e-12,7.1374300713e-13,2.9039846315e-13,0
162,4765,42009,2.1381174133e-12,-1.1886521387e-12,-4.1081640377e-13,0
163,11644,42011,6.3873036178e-12,-2.2166066996e-12,2.0179976393e-12,0
163,22504,42005,3.3966232435e-12,-8.3534356883e-13,4.7113919756e-13,0
163,4765,42009,4.8286677572e-12,-1.7513653220e-12,-5.8595293597e-13,0
164,11644,42011,5.9360384681e-12,3.2644427361e-12,2.3444293058e-12,0
164,4765,42009,6.5192934717e-12,3.1805452088e-12,-2.6789841509e-13,0
164,22504,42005,6.1405630812e-12,-4.4450071760e-12,-2.1099026391e-13,0
165,22504,42005,5.6710384129e-12,-1.0021524715e-12,-2.7519099761e-13,0
165,4765,42009,6.2447481677e-12,5.6616807631e-13,-2.1128160746e-13,0
165,11644,42011,2.2867315538e-12,1.6426527192e-13,2.0281350703e-12,0
166,11644,42011,6.8913799280e-12,4.8263533886e-12,2.1002297103e-12,0
166,4765,42009,5.1997575725e-12,-4.8924060553e-12,-7.0052221299e-13,0
166,22504,42005,3.9996622275e-12,4.9488794666e-13,-1.0603522811e-12,0
167,22504,42005,2.6873728270e-12,1.2959303406e-12,-6.3473973337e-13,0
167,11644,42011,2.0712857008e-12,6.4893163561e-13,1.9350248330e-12,0
167,4765,42009,4.3694037843e-12,1.7072007091e-12,-5.2980214208e-13,0
168,4765,42009,3.6616843237e-12,1.2700447107e-12,-4.0283399266e-13,0
168,11644,42011,4.4980558118e-12,6.5780353800e-13,1.6760347575e-12,0
168,37654,42011,5.8694753553e-12,-7.2062780695e-17,-7.2062780695e-18,0
168,22504,42005,5.1718466595e-12,-1.8217136237e-12,-1.0012951831e-12,0
169,22504,42005,3.1297621647e-12,9.2998057847e-13,-4.9102066163e-13,0
169,37654,42011,8.0312313073e-12,-5.2715293201e-12,-5.2716013829e-13,0
169,11644,42011,1.4335014765e-12,-1.4269791674e-13,1.8436861243e-12,0
169,4765,42009,2.5463643648e-12,-7.2716586961e-13,-3.1936569506e-14,0
170,4765,42009,1.4677063799e-12,4.0462809801e-13,-2.4387749397e-13,0
170,37654,42011,3.8608035486e-12,-1.0876552999e-12,-6.3592566828e-13,0
170,22504,42005,6.9901694100e-12,-2.2915496804e-12,-1.2317702734e-12,0
170,11644,42011,6.2236732858e-12,1.5858758568e-12,1.4095998487e-12,0
171,11644,42011,3.7360814247e-12,2.2813665196e-12,1.3482682547e-12,0
171,37654,42011,4.5763701244e-12,3.6694936639e-12,-2.6897630189e-13,0
171,22504,42005,6.0440377362e-12,-2.5647776395e-12,-9.5260022872e-13,0
171,4765,42009,3.9159037133e-12,-9.6589719534e-13,-2.3968997780e-13,0
172,22504,42005,2.7862629911e-12,2.3581178077e-12,-7.8816274866e-13,0
172,11644,42011,2.0239170043e-12,-1.8751655977e-12,9.1945687326e-13,0
172,4765,42009,6.3355056740e-12,8.2060302496e-13,-3.8764461435e-14,0
172,37654,42011,3.6048158182e-12,-2.1530709876e-12,-4.8428340066e-13,0
173,37654,42011,7.4814156140e-12,4.9520683893e-12,1.0923438268e-14,0
173,4765,42009,3.9406811919e-12,1.3747667899e-12,2.7384874975e-13,0
173,22504,42005,4.4909400853e-12,-3.4509465940e-12,-1.0497230512e-12,0
173,11644,42011,3.3505411883e-12,-2.0337612984e-12,9.3774141338e-13,0
174,22504,42005,5.5796979293e-12,4.3705808333e-12,-1.6816425026e-13,0
174,11644,42011,4.6155482991e-12,-6.2077151953e-14,6.0508942457e-13,0
174,37654,42011,7.2393886794e-12,-9.4950230179e-13,-8.4026791911e-14,0
174,4765,42009,6.8279640660e-12,-2.1107465884e-12,-2.5528042997e-13,0
175,37654,42011,6.3287085038e-12,-4.6954466579e-12,-5.5357145770e-13,0
175,11644,42011,3.1597905889e-12,-2.4185568253e-12,3.4680721485e-13,0
175,4765,42009,6.1034530500e-12,-3.1629198159e-12,-6.2818921920e-13,0
175,22504,42005,3.0573005769e-12,-1.2516541423e-12,-1.9311441734e-13,0
176,37654,42011,3.7839129774e-12,1.4804349877e-12,-4.0552795893e-13,0
176,11644,42011,2.3405171939e-12,5.9022730867e-13,-7.6805393146e-14,0
176,4765,42009,7.4245549342e-12,2.7549242776e-12,1.3654381409e-13,0
176,22504,42005,7.6725645831e-12,-2.2157341139e-12,-4.6417662340e-13,1
177,4765,42009,3.2956700023e-12,-2.9200847292e-12,-3.2618472973e-13,0
177,11644,42011,6.3398289952e-12,4.0155387092e-12,2.5985531421e-13,0
177,37654,42011,4.0516583038e-12,-3.5212826178e-12,-7.5765622072e-13,0
178,11644,42011,5.4902696859e-12,-4.3872850120e-13,1.5020211029e-13,0
178,22504,42005,5.4496470629e-12,4.4556881968e-17,4.4556881968e-18,0
178,37654,42011,7.5877808479e-12,-6.2529357724e-13,-8.2017837216e-13,0
178,4765,42009,6.5910611116e-12,-3.0767922853e-12,-7.6086842933e-13,0
179,22504,42005,7.6231282049e-12,5.0356502891e-12,5.0356948460e-13,0
179,11644,42011,3.0949518526e-12,-1.6308715624e-12,1.3847457250e-15,0
179,37654,42011,4.4816626773e-12,-3.8135036817e-12,-6.7437580832e-13,0
179,4765,42009,1.2199512941e-12,1.0173061676e-12,-5.8642122561e-13,0
180,4765,42009,4.0986382795e-12,4.8389602840e-13,-5.7849443257e-13,0
180,37654,42011,4.6244635413e-12,8.4958418681e-13,-4.8065185965e-13,0
180,11644,42011,7.7352026551e-12,5.3168428247e-12,3.7448144251e-13,0
180,22504,42005,4.2975029349e-12,-2.9702584669e-12,2.0654363791e-13,0
181,11644,42011,4.8813856681e-12,-2.2229994245e-12,-7.5955151896e-14,0
181,22504,42005,4.3431202270e-12,1.6543277217e-12,3.7197641008e-13,0
181,37654,42011,2.6040247299e-12,-7.7689948837e-13,-9.2529117488e-13,0
181,4765,42009,5.5389987236e-12,4.1647678071e-12,-6.5427932325e-14,0
182,4765,42009,6.3100084097e-12,-6.0991192470e-12,-7.5740015953e-13,0
182,11644,42011,7.3490116970e-12,1.8708522018e-12,2.9864662806e-13,0
182,37654,42011,5.6058023393e-12,-1.1544790003e-12,-8.2543197614e-13,0
182,22504,42005,2.3034557969e-12,-2.1509940877e-12,1.5687700131e-13,0
182,25381,42002,2.9076919435e-12,1.7366869770e-16,1.7366869770e-17,0
182,39136,42009,4.6714622496e-12,-3.2251875611e-16,-3.2251875611e-17,0
183,22504,42005,4.3086705450e-12,1.8721886431e-12,3.4409586563e-13,0
183,25381,42002,4.4216123803e-12,3.7204435874e-12,3.7206172561e-13,0
183,37654,42011,1.0231849705e-11,2.5864464259e-12,-1.0619941725e-12,0
183,11644,42011,7.5644174484e-12,-6.6338496381e-12,-1.6136220592e-13,0
183,39136,42009,6.8710591961e-12,6.5826437348e-12,6.5823212160e-13,0
183,4765,42009,8.8411870765e-12,6.6824147030e-12,-2.2663536821e-13,0
184,22504,42005,4.3224748281e-12,-3.7058584303e-12,-2.6489977407e-14,0
184,37654,42011,8.0912696664e-12,-2.8739398488e-13,-9.9578334079e-13,0
184,25381,42002,5.0051648852e-12,4.6987200357e-12,8.4193372918e-13,0
184,39136,42009,6.5967822306e-12,-6.1283947790e-12,4.5392643702e-14,0
184,11644,42011,1.1620380883e-11,2.5878308558e-12,1.0362859485e-13,0
184,4765,42009,9.5363805091e-12,-9.4670411981e-12,-9.6226482919e-13,0
185,37654,42011,7.7663969116e-12,4.7127390065e-12,-5.4964774349e-14,0
185,4765,42009,5.4971778438e-12,4.0495041617e-12,-2.4102243142e-13,0
185,39136,42009,7.8114410170e-12,6.8193605055e-12,7.2732869425e-13,0
185,25381,42002,3.7230691122e-12,1.7923617002e-12,1.0211698992e-12,0
185,11644,42011,4.6965744031e-12,8.1780881067e-13,4.2726515846e-13,0
185,22504,42005,4.0522336995e-12,3.3905526580e-12,3.1256528839e-13,0
186,11644,42011,7.2963120017e-12,-5.8592810858e-12,-2.1768568099e-13,0
186,25381,42002,7.9656403270e-12,5.9360088311e-12,1.6147707823e-12,0
186,37654,42011,7.2653753556e-12,-6.9828062800e-12,-9.0128890111e-13,0
186,22504,42005,3.8787604116e-12,-2.6539566271e-12,4.7169625683e-14,0
186,39136,42009,9.8713370906e-12,-9.5936646181e-12,-2.3203776756e-13,0
186,4765,42009,9.0628929516e-12,-8.7589182157e-12,-1.3924066808e-12,1
187,22504,42005,6.6730043368e-12,3.6025207636e-12,4.0742170204e-13,0
187,37654,42011,6.2429478474e-12,3.2039131791e-12,-2.2876932142e-13,0
187,11644,42011,4.8236166219e-12,3.9246368572e-12,-2.2677586619e-13,0
187,39136,42009,1.0410678922e-11,7.1660007426e-12,4.8456230670e-13,0
187,25381,42002,4.8406576443e-12,2.6987611688e-12,1.8846468992e-12,0
188,11644,42011,6.1875292265e-12,7.7689461788e-14,-1.7513406989e-13,0
188,37654,42011,2.4977874932e-12,-2.3716236958e-12,-4.0340233327e-13,0
188,22504,42005,2.2560107952e-12,-8.7809808504e-13,3.1960743785e-13,0
188,25381,42002,6.2898969641e-12,1.5386338533e-13,1.9000332377e-12,0
188,39136,42009,9.7437677701e-12,-8.6318085815e-12,-3.7861855145e-13,0
189,37654,42011,6.6092410632e-12,-5.6992060859e-13,-7.9044025957e-14,0
189,22504,42005,8.0627260712e-12,-7.4891212861e-12,-9.3286971968e-13,1
189,39136,42009,7.2444685573e-12,6.7331356721e-12,2.9469501576e-13,0
189,11644,42011,2.4024995068e-12,-2.2042744530e-13,-3.4089658176e-14,0
189,25381,42002,7.2720695773e-12,3.0891126240e-12,2.2089445001e-12,0
190,11644,42011,3.1627834784e-12,2.1278519202e-12,-3.5298874863e-13,0
190,25381,42002,9.9138530966e-12,1.6742356336e-12,2.3763680635e-12,0
190,37654,42011,6.3723542234e-12,-5.9303089693e-12,-7.5703334157e-13,0
190,39136,42009,5.1543984485e-12,-3.6949933968e-12,-7.4804323917e-14,0
191,37654,42011,4.3846776067e-12,4.3445578022e-13,-6.3589781471e-13,0
191,39136,42009,5.7322944787e-12,4.7869832028e-12,4.0389399636e-13,0
191,11644,42011,2.5506225297e-12,1.4107481442e-12,1.0386008238e-14,0
191,25381,42002,3.7040273274e-12,1.3384398946e-12,2.5102120529e-12,0
192,11644,42011,3.7440647840e-12,8.0649102261e-13,-9.6050109679e-14,0
192,25381,42002,4.4895016980e-12,1.6690191945e-12,2.6770966055e-12,0
192,37654,42011,2.6163689998e-12,-2.2227483176e-12,-7.4272474643e-13,0
192,39136,42009,1.0237815586e-11,-9.5345243470e-12,-5.4952618647e-13,1
193,37654,42011,6.4178878840e-12,-2.1649639657e-12,-1.2178657856e-12,0
193,11644,42011,7.2115459630e-12,5.7173917522e-12,1.1390740294e-12,0
193,25381,42002,5.3055947731e-12,4.3844281239e-12,2.7434950592e-12,0
193,39136,42009,4.5378326652e-12,1.0008782304e-16,1.0008782304e-17,0
194,11644,42011,4.1153223609e-12,-1.7656687955e-12,7.0372406423e-13,0
194,37654,42011,3.1177678015e-12,-2.2253131265e-12,-1.4116576998e-12,0
194,25381,42002,6.4585348587e-12,2.3387459028e-13,2.2970105146e-12,0
194,39136,42009,5.4750448408e-12,-2.9489802589e-12,-2.9488801711e-13,0
195,37654,42011,7.2432417970e-12,1.2615783565e-12,-1.7567737648e-12,0
195,11644,42011,6.0243048835e-12,-9.8479504006e-13,5.2346367916e-13,0
195,25381,42002,5.1872019855e-12,3.7983700279e-12,2.4976113474e-12,0
195,39136,42009,6.6266984795e-12,-5.1080961325e-13,-3.4596897843e-13,0
196,11644,42011,1.2343329617e-12,-2.7807081657e-13,1.0815847061e-12,0
196,37654,42011,2.5142148440e-12,-6.8864289352e-13,-1.1273574261e-12,0
196,39136,42009,4.4240528893e-12,3.5112016167e-12,5.1511832360e-15,0
196,25381,42002,3.0288953898e-12,-4.8478515712e-13,1.8555319486e-12,0
197,37654,42011,3.4814387088e-12,3.1173835997e-12,-1.1360103841e-12,0
197,25381,42002,7.0127712869e-12,4.6479483084e-12,2.0504506625e-12,0
197,11644,42011,7.8216823806e-12,4.6080762829e-12,1.1499286486e-12,0
197,39136,42009,2.9385473720e-12,1.5713295323e-12,1.6228413646e-13,0
198,11644,42011,2.4520688776e-12,-2.1043670604e-12,9.3172299643e-13,0
198,25381,42002,6.2367651959e-12,2.0005163382e-12,2.2351159578e-12,0
198,37654,42011,3.7392298845e-12,8.6862251832e-13,-8.1198576265e-13,0
198,39136,42009,4.1751683917e-12,2.5956258772e-12,4.2184672418e-13,0
199,37654,42011,3.6184350999e-12,-9.7911441776e-13,-8.5290514357e-13,0
199,11644,42011,5.6981008497e-12,-1.1812902183e-12,8.3563671912e-13,0
199,25381,42002,6.3583787723e-12,-2.5094264037e-12,1.6752620551e-12,0
199,39136,42009,3.7463609483e-12,2.4275793236e-12,6.6460465654e-13,0
200,25381,42002,5.8222493966e-12,-3.0154486226e-12,1.2062936294e-12,0
200,11644,42011,1.5778045827e-12,3.4867633054e-13,6.5771916016e-13,0
200,37654,42011,5.5075570486e-12,2.8438396905e-13,-2.3143584973e-13,0
200,39136,42009,2.7732314754e-12,4.4768699316e-13,7.0937335586e-13,0
201,37654,42011,2.1650649712e-12,4.1507302611e-13,-2.3337412514e-13,0
201,11644,42011,3.0035716944e-12,1.0031368004e-12,6.1695802578e-13,0
201,39136,42009,3.1956876502e-12,-9.5989331533e-13,6.1338402433e-13,0
201,25381,42002,5.5570542432e-12,3.3315037853e-12,1.4056000185e-12,0
202,37654,42011,3.8489387552e-12,2.4727164694e-13,1.3627871311e-14,0
202,25381,42002,9.8248358038e-12,-7.2061020704e-12,5.1808789202e-13,0
202,11644,42011,6.4998851579e-12,1.1023018167e-12,6.4653910519e-13,0
202,39136,42009,6.8276535591e-12,5.8255026156e-12,1.1959342859e-12,0
203,11644,42011,4.6224905128e-12,-7.4326134655e-13,4.7379531122e-16,0
203,25381,42002,8.8130035425e-12,6.6336620758e-12,7.4301128720e-13,0
203,37654,42011,2.0165414057e-12,7.8698947165e-13,3.0882321505e-13,0
203,39136,42009,1.0440906235e-11,-9.8048289018e-12,2.1544138692e-13,0
204,37654,42011,6.0563431897e-12,2.0714510579e-12,7.3849963349e-13,0
204,39136,42009,5.9627635520e-12,2.3902819808e-12,7.4936761089e-13,0
204,13438,42004,5.7818899570e-12,-2.2293080984e-17,-2.2293080984e-18,0
204,11644,42011,5.9406225858e-12,2.1522628856e-12,3.9226696342e-13,0
204,25381,42002,4.9447235330e-12,-4.8417625478e-12,2.3544757339e-13,0
205,11644,42011,4.8339299357e-12,-8.5679031496e-13,4.0506743593e-13,0
205,13438,42004,7.4188342082e-12,-5.2249712262e-12,-5.2249935193e-13,0
205,25381,42002,6.5788712840e-12,5.6877907082e-12,4.2438964143e-13,0
205,37654,42011,3.0102032528e-12,1.4467004584e-12,7.5701184367e-13,0
205,39136,42009,5.3462061240e-12,-2.6371855859e-12,5.3673001363e-13,0
206,11644,42011,3.5044081269e-12,-1.4268021969e-13,4.1860649562e-13,0
206,37654,42011,3.0877506541e-12,7.3701529220e-13,8.9957766224e-13,0
206,25381,42002,3.4335578213e-12,-1.7401127406e-12,2.9885688308e-13,0
206,13438,42004,3.5634384394e-12,-8.5941826457e-13,-6.0844117839e-13,0
206,39136,42009,2.2590282010e-12,-2.0432249630e-12,-1.8712644334e-14,0
207,11644,42011,3.9912732009e-12,-5.7177730658e-13,-9.9378863330e-14,0
207,13438,42004,5.3274986493e-12,-5.2177307592e-12,-1.1302142543e-12,0
207,25381,42002,4.1025845801e-12,1.5307583077e-12,-1.2862116992e-14,0
207,37654,42011,3.7645919760e-12,3.3320664100e-12,9.2104594328e-13,0
207,39136,42009,4.3551673323e-12,-3.1384313096e-12,-4.8968872852e-13,0
208,37654,42011,6.6832169239e-12,-8.5173423006e-13,7.4901026844e-13,0
208,13438,42004,8.7472735882e-12,1.5563823763e-12,-9.7457601668e-13,0
208,11644,42011,6.7501402259e-12,-6.4304451440e-12,-5.3198667169e-13,0
208,39136,42009,2.3411880443e-12,-2.5609969770e-13,-7.7486128601e-13,0
208,25381,42002,5.8574061514e-12,4.6403533988e-12,2.5112158907e-13,0
209,13438,42004,3.0128789170e-12,-2.4744322932e-12,-1.2220192460e-12,0
209,37654,42011,4.5739604060e-12,-2.5266999666e-12,5.9425171355e-13,0
209,11644,42011,5.7103325451e-12,-5.6500871097e-12,-9.7886636083e-13,0
209,39136,42009,4.8366626253e-12,1.6562812200e-12,-8.5199109638e-13,0
209,25381,42002,8.8617421111e-12,6.7363823852e-12,1.1757024680e-12,0
209,22504,42005,5.0637385968e-12,1.0747655016e-16,1.0747655016e-17,0
210,25381,42002,5.3918850192e-12,1.6506780412e-13,1.4937541106e-12,0
210,13438,42004,7.2479761900e-12,3.4014707650e-12,-8.8187216950e-13,0
210,11644,42011,7.5098788212e-12,-4.5879727706e-12,-1.4725312709e-12,0
210,37654,42011,8.8302518975e-12,1.6027571766e-12,7.2608903431e-13,0
210,22504,42005,3.9369408517e-12,-5.4734648359e-13,-5.4723900703e-14,0
210,39136,42009,7.0022871933e-12,-2.9293082175e-12,-1.1896906174e-12,0
211,13438,42004,4.6268929768e-12,9.2622243423e-13,-7.8924992608e-13,0
211,37654,42011,7.9484646277e-12,-1.4282051614e-12,5.4176121556e-13,0
211,22504,42005,2.8329617307e-12,-2.4852164912e-12,-3.0324554983e-13,0
211,11644,42011,5.8213345590e-12,-3.0975284317e-12,-1.8825977941e-12,0
211,39136,42009,6.4556202497e-12,6.3998228224e-12,-4.5371900367e-13,0
211,25381,42002,3.0920544439e-12,-5.1662871964e-13,1.1089408601e-12,0
212,25381,42002,2.4671278468e-12,-1.1089588271e-12,1.7186551845e-12,0
212,11644,42011,6.7933140497e-12,5.0663403713e-13,-1.9421645721e-12,0
212,37654,42011,4.9666127147e-12,2.0432656232e-12,7.2136061319e-13,0
212,13438,42004,3.9176184771e-12,-1.3011289146e-12,-9.1936281754e-13,0
212,22504,42005,3.7194620779e-12,1.7283722185e-12,-1.3040832797e-13,0
212,39136,42009,4.6928162709e-12,-3.7734902329e-12,-1.4136182885e-12,0
213,22504,42005,4.9225805765e-12,-4.6817619606e-12,-5.9858452404e-13,0
213,37654,42011,3.2584167089e-12,-2.7444266688e-12,3.6821899915e-13,0
213,13438,42004,6.9265573479e-12,1.8403260201e-12,-7.3533021553e-13,0
213,11644,42011,7.5650965073e-12,-6.2653442577e-12,-2.4943728632e-12,0
213,25381,42002,4.4223130524e-12,2.7527273073e-12,1.3305617076e-12,0
213,4765,42009,5.7787804426e-12,-1.2611646973e-16,-1.2611646973e-17,0
213,39136,42009,3.8052210769e-12,1.6945973870e-12,-2.6367565964e-13,0
214,4765,42009,1.3334517661e-12,-1.0165143161e-12,-1.0166404325e-13,0
214,25381,42002,5.4416623651e-12,2.4326708616e-12,2.0580050486e-12,0
214,11644,42011,4.7103210986e-12,-1.7272766741e-12,-2.8823268192e-12,0
214,37654,42011,3.8553587296e-12,1.7764218780e-12,3.3871608116e-13,0
214,13438,42004,5.4472332279e-12,-4.8763269003e-12,-1.2229606763e-12,0
214,22504,42005,3.8805664790e-12,-2.1281018401e-13,-6.1986554244e-13,0
214,39136,42009,5.2742804639e-12,3.1254617844e-12,-1.9015767928e-13,0
215,37654,42011,6.8794772785e-12,-1.0648464099e-13,1.8339757122e-13,0
215,13438,42004,8.0129816603e-12,5.4242114215e-12,-1.5804241148e-13,0
215,22504,42005,7.1753897501e-12,-5.0004367301e-12,-1.1199092154e-12,0
215,39136,42009,4.5633355838e-12,2.9823037513e-12,3.7179125444e-13,0
215,11644,42011,4.2248436985e-12,1.8419135359e-13,-2.7782286523e-12,0
215,4765,42009,3.7207055643e-12,-1.2166249555e-12,-2.2332653881e-13,0
215,25381,42002,3.7966646626e-12,-4.9474634332e-13,1.4397513434e-12,0
216,13438,42004,5.4111156652e-12,-8.9892247280e-13,-1.6199283230e-13,0
216,4765,42009,2.5859417987e-12,-9.7631423543e-13,-3.2095796235e-13,0
216,11644,42011,6.8072722847e-12,-1.1117922828e-12,-2.8751398586e-12,0
216,22504,42005,7.7886134589e-12,-1.2831212718e-12,-1.2482213426e-12,0
216,37654,42011,3.4165005594e-12,2.3254762165e-12,3.4224366365e-13,0
216,25381,42002,3.8236051633e-12,2.5838469688e-12,1.8721473143e-12,0
216,39136,42009,2.8745487022e-12,4.0785090337e-13,6.1689884108e-13,0
217,37654,42011,4.6834772113e-12,-7.2663636271e-13,-6.3626613624e-14,0
217,25381,42002,4.3690033856e-12,5.9824815662e-13,1.7788962992e-12,0
217,13438,42004,7.6971480518e-12,4.8134955046e-12,8.4112979409e-13,0
217,39136,42009,5.5339094932e-12,4.7116237210e-12,1.4019043441e-12,0
217,22504,42005,4.6978995270e-12,1.4121570292e-12,-1.1070056397e-12,0
217,11644,42011,5.4724246646e-12,-1.2309783754e-12,-2.9410599655e-12,0
217,4765,42009,1.0342639260e-11,5.1791905889e-12,1.9696109654e-13,0
218,37654,42011,3.6985046590e-12,-3.8381304344e-13,-1.6834494962e-14,0
218,39136,42009,4.0446390719e-12,-1.6751668968e-12,1.2599976242e-12,0
218,4765,42009,6.8379823846e-12,-5.5971072833e-12,-3.6274963179e-13,0
218,22504,42005,5.0032973895e-12,-2.4507318252e-12,-1.3520788222e-12,0
218,13438,42004,5.5201099476e-12,-4.5369628528e-12,2.3179527117e-13,0
218,25381,42002,3.4221849853e-12,5.4373071986e-13,1.3692340313e-12,0
218,11644,42011,8.4336867433e-12,7.9377282519e-13,-2.2186381686e-12,0
219,25381,42002,3.0228747826e-12,1.3405140047e-12,8.2964719329e-13,0
219,13438,42004,3.6029116226e-12,2.1520972220e-12,6.9444822269e-13,0
219,4765,42009,3.0422653296e-12,-1.2339193515e-12,-4.8614156694e-13,0
219,11644,42011,6.0803604704e-12,-5.0889975264e-13,-1.7045194329e-12,0
219,22504,42005,3.8382578852e-12,-4.9960874560e-13,-1.4020504444e-12,0
219,37654,42011,3.1434423333e-12,-1.7668495055e-12,5.9150551149e-14,0
219,39136,42009,5.3886820693e-12,4.7907064623e-12,1.5734401485e-12,0
220,11644,42011,3.8672286215e-12,-2.8024204887e-12,-1.5259642047e-12,0
220,22504,42005,8.6082307162e-12,-9.3119315134e-13,-1.4404351112e-12,0
220,4765,42009,5.0706006109e-12,-2.7011533293e-12,-7.5625689987e-13,0
220,13438,42004,5.6889461443e-12,-6.8940441715e-13,2.8536070448e-13,0
220,37654,42011,5.0435088666e-12,1.2900504478e-12,2.7879878263e-14,0
220,25381,42002,8.3099073650e-13,1.4860203491e-13,8.2800061637e-13,0
220,39136,42009,8.7157666151e-12,-1.5420470297e-12,1.7121662672e-12,0
221,11644,42011,7.2088368383e-12,-3.0190807689e-12,-1.5181194384e-12,0
221,37654,42011,2.8027413451e-12,1.0433141867e-12,2.7503181307e-13,0
221,13438,42004,3.7414231583e-12,4.9099878205e-13,2.4183833926e-13,0
221,39136,42009,6.8194719047e-12,4.1726722035e-12,1.4894512054e-12,0
221,22504,42005,7.4866980867e-12,5.8504898418e-13,-1.1334085637e-12,0
221,4765,42009,4.6859073170e-12,-1.6426081918e-14,-7.5789950806e-13,0
221,25381,42002,3.3507419806e-12,-3.0234505714e-12,5.7731843119e-13,0
222,4765,42009,4.2735387276e-12,-2.5998006928e-12,-1.0178795773e-12,0
222,13438,42004,4.1704022462e-12,-1.7684546172e-13,3.5426668454e-13,0
222,22504,42005,7.8403504020e-12,-4.4903874626e-13,-1.3511496602e-12,0
222,37654,42011,4.6188809407e-12,2.2269302830e-12,2.9339827905e-13,0
222,39136,42009,8.4878803630e-12,4.6156037341e-12,2.3283606021e-12,0
